id,SalePrice
1,201864.78370566774
2,170992.5421694636
3,225698.99108048837
4,151524.27158019357
5,262537.2185724258
6,151328.30353218294
7,300138.3011154302
8,204278.87782541197
9,106967.03612127416
10,125584.9638760635
11,129976.46570959473
12,400380.92051787156
13,134095.3732184847
14,260439.2235243607
15,157859.38115545586
16,136139.45835719674
17,155218.8783422668
18,102429.05481881255
19,165531.2304056317
20,126602.60761872152
21,318192.49502905854
22,124390.83851690477
23,235099.70633708642
24,139891.22332968938
25,163618.06823122405
26,298226.59428623255
27,135333.52786889797
28,299069.5418951138
29,212299.49677462818
30,63185.840484042325
31,39113.50973537269
32,143581.91600907166
33,186006.55110101707
34,163635.65028716164
35,286742.33438083826
36,313685.8340673664
37,151740.8101846048
38,148696.19706872586
39,109587.62553869034
40,81943.76236105917
41,146796.65130837704
42,144486.14900124984
43,153862.9263444184
44,128709.60083714024
45,139484.46982471884
46,314479.13229305355
47,250146.09928269222
48,223375.16696061904
49,111209.04724351621
50,125093.2977764029
51,182065.6762661229
52,120560.48874244331
53,106511.12332168245
54,382929.96104407095
55,130669.38213484018
56,171865.19183839683
57,181696.94779835962
58,177797.6945745602
59,436509.7924877251
60,119691.19341143697
61,149165.80764164848
62,99000.30234075389
63,199526.0016279768
64,129904.68243650338
65,217416.64300633955
66,308689.4479226242
67,228360.38653449944
68,222521.65234458828
69,92874.9696412583
70,235020.3676123018
71,242316.23344782
72,130363.45326430425
73,183177.91986344184
74,126380.2424860027
75,100622.75503906744
76,101121.88803523127
77,110401.57610004171
78,128673.79312132896
79,133800.23026001747
80,110699.14086793285
81,179337.16465590274
82,157972.6734094481
83,233267.6265306006
84,124615.4645512785
85,172409.54913237994
86,264760.3523696502
87,185689.34944242486
88,209096.55066267546
89,85200.00473596841
90,136224.9756611102
91,105309.95821410307
92,106200.65586977298
93,155448.7460007661
94,137685.0179781702
95,212330.47008211826
96,185484.9742871777
97,204725.54965434395
98,135909.91004450087
99,75954.91111683728
100,117379.17612310663
101,214312.47706706324
102,181736.3599313075
103,116983.1235735205
104,204103.27431470723
105,142534.21919021697
106,278027.1264278576
107,101006.77787515617
108,102294.94567394676
109,115075.73621027813
110,197226.7874598175
111,135094.11431345128
112,176962.31970146697
113,381280.4518139693
114,225683.96041987633
115,248312.27530371927
116,170673.0232973547
117,131991.05478618102
118,142323.10772791534
119,282895.866646414
120,175827.4410230262
121,182736.45143487843
122,100100.84921736731
123,137415.34752808663
124,155137.63293430925
125,167809.64571663807
126,74868.86819951222
127,135036.17971311757
128,98463.16430434132
129,144014.11741966195
130,153466.36549603424
131,218922.9082528431
132,240464.05283733166
133,146070.218143667
134,217557.94484506387
135,168949.2386028605
136,162525.0757706649
137,141054.17042075002
138,171037.5261541596
139,246027.6782606253
140,218222.9046563223
141,107398.33924882663
142,226285.9020265441
143,150108.75881845766
144,206780.78683049907
145,135366.99499078008
146,139212.92887824163
147,125827.12787445523
148,232033.27780725327
149,144653.50590094918
150,134222.02783573742
151,127794.35316887341
152,366901.2440169282
153,192912.9135309421
154,235830.80427529797
155,103184.53508627447
156,75014.01648278248
157,136123.22687099504
158,280805.9119119741
159,226978.10306361932
160,273117.0337174369
161,169017.9127089419
162,404198.13179973466
163,225808.68895180093
164,92402.76049705263
165,120483.04865055995
166,134849.01391025985
167,189112.18020445888
168,329685.0752493821
169,174775.82369168414
170,220858.4584254574
171,132653.6187640966
172,211151.45968623066
173,220956.69795654164
174,157727.4529873433
175,180444.52912367726
176,227953.0970329802
177,229052.9009246988
178,172913.07065058392
179,403719.8817195986
180,109038.70899946753
181,165883.6093076811
182,160603.4103118331
183,125817.72757103306
184,194543.0304024514
185,165910.8318791437
186,275792.34656326316
187,173232.96915319367
188,137121.27470548052
189,144942.61567430128
190,263350.76758570754
191,311804.72290177684
192,200638.8673731063
193,178936.48491981268
194,141753.7580497615
195,122149.24524217483
196,146692.79534032763
197,332588.51633744454
198,309356.95437225385
199,105868.17381039642
200,285208.55300364277
201,148396.91794519743
202,156393.50325059216
203,107732.91818261582
204,159900.375530229
205,113959.93342628419
206,180617.29051158042
207,131669.9311874336
208,144651.49399792755
209,280422.2420262372
210,151414.31089928624
211,76034.22077553209
212,185909.98773803542
213,235596.61593069948
214,181542.5582200005
215,162326.6356330174
216,145862.60575779204
217,190048.08761270187
218,102346.45425357726
219,291156.5897613572
220,166139.2658399668
221,183081.19969074256
222,194215.98820994073
223,175680.95589101646
224,112404.74253858173
225,392685.7954561428
226,102870.15824470787
227,290782.3549731111
228,108416.6782040463
229,110175.08331323294
230,187629.16458395243
231,131826.1051176415
232,396188.322942725
233,100132.51550205784
234,131788.8014466868
235,221432.2356864977
236,95371.35605806259
237,181495.6046312798
238,193693.34779533392
239,306344.3768757805
240,115735.83158839284
241,265079.9895195235
242,96303.7559994502
243,82918.46044315645
244,147462.70006489672
245,213641.63970456793
246,225180.7272264523
247,133885.6391987887
248,138984.9729753525
249,192090.46850491216
250,273611.6829441859
251,75207.11647188904
252,295195.36240870337
253,166389.62342842462
254,165728.45985994372
255,129476.31461216435
256,230138.43115887608
257,204485.2418278139
258,236148.25830082732
259,249797.6794911162
260,95552.0956154487
261,166654.38711310664
262,305822.0892959535
263,152611.49977652403
264,129762.35596542833
265,83463.24918438327
266,179091.20161657335
267,184312.0072649623
268,188186.73081818246
269,126750.42756093878
270,145362.782449449
271,266797.01826177986
272,233281.52004046037
273,302746.9867233198
274,160131.20924485833
275,135921.59240605583
276,203407.66503342503
277,186954.97619693942
278,126959.39847544977
279,401505.02182293695
280,227989.77705142437
281,231798.23907231045
282,194879.13048015127
283,217254.0681466513
284,267542.08300157846
285,162923.87198755087
286,169599.68939907287
287,160756.9243594132
288,96239.19767744056
289,118064.23581588184
290,150322.42053200072
291,234648.0930891599
292,128875.03879216674
293,136255.0583771165
294,232245.17749395556
295,170841.4232769184
296,132932.69087258307
297,130977.71684144583
298,243138.7966595833
299,164632.60106197518
300,163188.40227077028
301,157121.93485049723
302,254636.83536612056
303,213500.71523577836
304,127466.95099527185
305,299464.9190954621
306,284294.4110122109
307,232068.75292665896
308,81696.22022958224
309,116056.0944514115
310,342387.82142722077
311,182633.03130793414
312,129810.05678700165
313,120655.3821043832
314,374169.0617274875
315,172720.75028464798
316,182769.2254562427
317,259017.77586304862
318,259521.83451578257
319,276251.32335796946
320,202481.34127168468
321,287808.2983544047
322,309390.188855961
323,294375.762794168
324,121206.19096475655
325,242343.49209022682
326,81871.43305308353
327,259558.6278861358
328,146117.26483570662
329,205273.48135133222
330,73882.36659896545
331,121658.21423598952
332,136937.71689265835
333,277327.6176356798
334,202155.96383710305
335,192685.50648580928
336,223105.86392307634
337,375538.3116079758
338,214695.37861681427
339,200038.1253918697
340,154476.05703871427
341,199779.78033774105
342,84038.26177505162
343,91151.72607641018
344,294449.2586513899
345,79933.62913610802
346,117360.04174134626
347,152444.26516447923
348,165046.0231611971
349,161872.30392091934
350,401881.88989302854
351,314092.064713863
352,196671.15120235016
353,87008.89278481988
354,111664.30094920658
355,149165.13090501924
356,170940.79897198823
357,153756.2096717316
358,141931.67027490688
359,142766.0171455823
360,288676.8599551948
361,154436.81089318008
362,144871.35590283322
363,197543.03822975972
364,114140.14786621832
365,205720.94157841368
366,127173.37089768823
367,197398.40226049421
368,165279.63055881247
369,144707.0244964416
370,162114.17874731444
371,170953.9313992478
372,136878.71637693112
373,121248.20080815737
374,113616.80374694524
375,212548.00343010164
376,55006.52346374755
377,159683.62237541706
378,254145.22919148786
379,402683.7091142985
380,154986.36204059553
381,127577.71543455255
382,205933.15562439925
383,193998.5744695264
384,73678.02202556466
385,240007.1149588888
386,193091.5627358327
387,86967.41206611764
388,127890.98692530271
389,191865.89300292515
390,426442.4095410582
391,123557.03470183612
392,238403.38968044345
393,102990.93785914058
394,90136.19379806872
395,102219.42396580084
396,127392.83559459024
397,125563.53481805489
398,162369.9528891499
399,64554.3160655598
400,226206.61840702716
401,233232.5604552796
402,190605.87543188344
403,148984.30606380387
404,279080.8659690502
405,175547.39158885684
406,148799.72618500583
407,111111.24362209353
408,176957.41136570225
409,283151.39298040717
410,349056.7662923557
411,70142.82157230993
412,126557.62866212346
413,234084.79890454744
414,110433.0771179488
415,229858.97485906671
416,183568.77342827054
417,146149.25723336023
418,244088.75659684037
419,124563.84846524285
420,140059.2011637458
421,195512.52055805956
422,210035.63653545475
423,115385.33597308386
424,311049.4955175503
425,148071.48483902862
426,125609.89874674771
427,267380.61787408753
428,122862.57399890746
429,201888.48469146225
430,179683.4547366628
431,87303.30043764017
432,88096.37021157205
433,130169.76668547271
434,186611.45191609755
435,75936.0908547713
436,224509.21540495148
437,107817.52272168259
438,130953.15956318681
439,99746.21285312607
440,116273.85811221646
441,547037.6395323384
442,112330.84372676523
443,163337.7196457484
444,213786.93408028185
445,205860.68606920665
446,143674.14581758276
447,204877.2726060391
448,193433.61097494504
449,115650.66559466644
450,125503.51335081577
451,110383.68850487251
452,267778.51580719795
453,209171.483437165
454,205466.395260313
455,184113.3158709403
456,161895.46043459367
457,95517.9511344059
458,245348.9867435753
459,179603.34482280747
460,104305.16968447725
461,270064.61819934956
462,163457.5457823135
463,100166.14741666404
464,183272.77831869895
465,124466.44454388642
466,180061.40849947024
467,181074.79561539963
468,149694.1148967667
469,238943.89641558516
470,186547.6989443562
471,220079.22960062698
472,196164.68027147124
473,141906.16003784665
474,436729.53206209413
475,219622.8994256737
476,131019.19720464591
477,214245.93573192827
478,347688.1581381418
479,326510.41151221556
480,97027.56499790304
481,328614.7718661577
482,371169.1203370576
483,162993.4873661013
484,159741.64964253554
485,153647.5878186392
486,146844.03240008547
487,144203.97261658908
488,170080.39698323552
489,148854.54408455628
490,88153.15418723517
491,116138.57740747007
492,132390.5344561818
493,177821.33198242923
494,123397.8215806022
495,92958.82255999856
496,40337.89474532156
497,422492.5853717553
498,162078.27284173798
499,128098.6233002383
500,125491.44585809813
501,100460.38403368606
502,205270.64869977802
503,127673.50704238142
504,269168.20811517374
505,140944.47699918787
506,119852.11970463532
507,226469.8769175646
508,203532.3601139565
509,160107.95582442192
510,144981.11347013342
511,166421.55201162258
512,201219.94073514856
513,111448.67119771027
514,132710.85794241063
515,97790.44908721869
516,393822.586693719
517,152588.8950430626
518,264644.1557023219
519,192995.20496133776
520,226906.3371929936
521,103272.48607361646
522,139462.86764217453
523,151318.591387114
524,187512.5534837186
525,307261.2635468662
526,179616.9821956223
527,143241.60197084944
528,441307.95240328007
529,109307.2740674272
530,207357.32581400592
531,184213.11351997286
532,151486.8463247891
533,102150.11796702821
534,37452.19677968227
535,182360.4306871526
536,124453.85454881622
537,187943.97349108625
538,119913.10886010523
539,140564.15359569568
540,264850.9603401702
541,318868.72349251446
542,253731.05204102406
543,220887.37556608053
544,152581.93875990005
545,200923.56456792913
546,231010.17600686365
547,155535.35259784746
548,139679.12617431345
549,123196.50536701226
550,252837.8811951706
551,125512.15540742682
552,112720.78057895583
553,263016.58564465196
554,108512.99954028055
555,282405.01856675366
556,106487.96452615253
557,144509.94520370878
558,108723.23361317722
559,212214.9253069574
560,222700.53633491977
561,164763.16591545485
562,160693.4014589859
563,128939.02660084132
564,168996.4359421986
565,270949.46883595735
566,123453.73793127929
567,331308.937707789
568,206598.63766249552
569,305847.9234064101
570,149155.31321832864
571,135539.09747767774
572,116401.57672150871
573,213274.42026232672
574,169087.60318659214
575,134749.46436637317
576,117353.20502214888
577,137118.86230069576
578,159626.94673609376
579,153977.4650936858
580,131520.3871727059
581,186975.3745304325
582,270365.1223994016
583,122314.70787346123
584,327573.9982502534
585,130561.49934595272
586,368454.4493979211
587,131921.15715845878
588,134246.5344937499
589,162295.20884473927
590,97161.4694439467
591,189216.26494422898
592,444969.68042998726
593,137513.02330112926
594,140613.15420802555
595,118388.1789414467
596,329619.9475648404
597,110797.65675690136
598,201029.802866314
599,221369.2714020755
600,151972.22749452482
601,267869.2116870987
602,133840.7372177281
603,221284.7329971561
604,135726.6553886265
605,228036.8535701945
606,206856.17328750054
607,166182.3052374884
608,208150.31409875758
609,354767.9838553133
610,115469.75713257954
611,329168.6190693431
612,153869.8419479402
613,269584.6698391227
614,131252.61173046054
615,82670.70033402601
616,133444.13636147487
617,177898.75086645834
618,119990.10622692022
619,319617.42934118555
620,312958.27348177636
621,68699.95956528396
622,228315.97134080646
623,124905.40975781712
624,168736.95125250123
625,150058.10497301555
626,124108.06845198135
627,130462.98445800638
628,152874.5197357499
629,145716.40938539733
630,153176.83557313
631,125079.11806624975
632,217364.65704869636
633,174301.37770979494
634,137356.78938109853
635,116147.2096739953
636,147479.43154111758
637,39121.25739710777
638,92072.44043321266
639,79875.50798477535
640,264780.9182640155
641,279263.2768463583
642,228528.7624298332
643,284989.72633991926
644,146119.72785000905
645,372725.8074657559
646,136608.19671513792
647,107055.13983298547
648,163510.83340055874
649,161495.636253361
650,77302.06993580691
651,201328.90534690485
652,117717.40953551
653,191758.90455942176
654,132617.15388816473
655,344734.30827075266
656,95905.89180417688
657,147543.3197034637
658,166263.02463675928
659,126649.05753956627
660,167558.89939568768
661,204518.51979063894
662,316441.092913486
663,114420.43914447044
664,152612.45279508745
665,415133.0513214581
666,226969.04290266507
667,130270.22922000979
668,201203.48062346128
669,165388.3979744603
670,126732.81130064481
671,185285.26325908882
672,129863.41789317485
673,187123.4176262865
674,271949.9424007143
675,148436.46774834307
676,134408.36346925655
677,87397.65587505249
678,112081.30186709105
679,366455.9047211421
680,127882.06415042115
681,130953.37582811818
682,143424.76904617235
683,187859.02934016113
684,287834.5697045062
685,223228.16736223258
686,217658.84857094905
687,209745.38858927618
688,160925.03500544943
689,273735.150910841
690,186708.52906006988
691,145310.16618333978
692,753233.6708308598
693,321081.56977056817
694,104490.61356930673
695,119563.75571514668
696,185530.08482313924
697,113687.2975589504
698,118797.14792676775
699,132366.58494987444
700,192827.68325222927
701,312115.6191843851
702,157345.59141703794
703,372827.6911233622
704,144173.43990502285
705,194833.86418963887
706,62949.18545137931
707,297746.6436632802
708,230470.8711036874
709,193570.97109816954
710,110896.28864866593
711,66440.38847267716
712,95915.95476523417
713,205585.71067617313
714,135468.88485545162
715,136515.94018628198
716,156239.03163457452
717,155006.93311420272
718,160638.5204782174
719,333231.5874468994
720,133883.3232257268
721,263391.09398317174
722,136303.14706169095
723,127985.60540776006
724,131963.95326666275
725,322771.38564709126
726,110677.61342117738
727,225841.74898826348
728,207352.42059998916
729,121544.16002552691
730,106920.87521969053
731,247149.520971058
732,200040.34482865402
733,230685.26603524337
734,139203.27586567675
735,116113.41329269028
736,156829.0608309617
737,84617.41105150043
738,235441.90397246307
739,168832.14500934625
740,189708.47236393794
741,129894.1262532061
742,145565.73163693686
743,154372.90432505257
