id,SalePrice
744,168671.25596854376
745,181530.2991459521
746,305674.7028208245
747,217482.21412319512
748,226346.06066208158
749,245553.41468405206
750,98244.63529842584
751,111460.6996513818
752,159119.91149065856
753,218920.9342248336
754,278086.6325788503
755,139011.04490061244
756,167463.4807551158
757,194110.4637892905
758,148521.93908675484
759,150092.42101189925
760,290036.5275248167
761,128315.7457436312
762,95197.83060432386
763,215253.17679230843
764,333641.7693655977
765,267633.8459318536
766,278464.52997303003
767,201214.77138277778
768,163625.50632062255
769,204166.67262836255
770,539665.9976198156
771,149570.53543383136
772,99746.34207476542
773,132535.61928946376
774,120433.74842743645
775,323717.5915913952
776,154394.5047887743
777,223968.58762896186
778,149193.51514024014
779,156909.87080726185
780,133026.99321593155
781,170380.10155201732
782,166867.79491803117
783,186380.51311870306
784,174846.18869115406
785,142428.74090547508
786,158856.13566910135
787,121237.93287050712
788,222602.39576061998
789,110075.79494199356
790,253562.6608165986
791,167872.59463153066
792,164380.73961768736
793,252302.95828387898
794,234564.58039057802
795,181730.58795566505
796,170547.2431237678
797,139965.9932746858
798,107306.21215497133
799,527824.4481899756
800,168480.49776625683
801,206907.78411448622
802,121070.85226659545
803,193801.68092739308
804,572158.5492411492
805,114544.74149429564
806,228823.59923088888
807,134467.08226852282
808,222962.17270359903
809,152224.90354555106
810,151752.64333726672
811,148604.06094882864
812,150535.18588799395
813,60158.1075271866
814,120235.2666361536
815,122967.9832707918
816,208009.93784330378
817,143462.3741865106
818,266263.6609585421
819,151143.5025086475
820,229394.107803349
821,179467.36143400142
822,76098.25147188213
823,215178.82490409655
824,136195.2771725705
825,217671.2734719443
826,292435.8241335069
827,86359.06915360806
828,197238.7797255363
829,182682.86851761094
830,168996.41108508408
831,162068.43556392714
832,149323.92342046608
833,245151.60257038876
834,136350.65403362038
835,135588.55475700492
836,123821.62355284138
837,104102.38977413448
838,96493.51469608721
839,170392.6435399921
840,135163.8586032743
841,133302.63263108314
842,150121.0253414666
843,174590.25183601567
844,146772.56885115386
845,147630.70464113273
846,185710.6217481653
847,212537.63049944895
848,144472.21885058255
849,241715.40093003333
850,183950.8848413049
851,138263.9459435507
852,212461.69737407385
853,162417.17154620323
854,159492.14191796194
855,176011.71632822976
856,144363.46183337184
857,148120.3632740906
858,165044.67994640063
859,156219.5566472546
860,248745.00642740977
861,184209.09087065092
862,129634.98464091549
863,156568.23709355938
864,144853.03801230833
865,226978.6878003636
866,136774.5643816736
867,251499.1565439083
868,106859.84736827899
869,166153.4292867124
870,230715.09838189115
871,97320.36355242564
872,195677.31972912024
873,127476.55928632418
874,132840.2267903849
875,82021.16995333918
876,304877.16837833513
877,131375.93446006268
878,356402.8382596915
879,147790.37886352485
880,142956.56731090505
881,159315.25504177815
882,218330.78708309456
883,175079.29686351406
884,118093.36648368544
885,110888.10239295756
886,322686.6204632411
887,139525.21436993266
888,142143.2045568997
889,266451.11310414644
890,149109.01881249298
891,123276.65782686895
892,166268.25790401886
893,133798.11124554565
894,162389.0507392139
895,119756.64023103021
896,149649.87696444985
897,95469.68897736359
898,148824.19174787213
899,609639.3200667398
900,132324.88105117984
901,120524.58981569097
902,147899.38222855562
903,184904.57531609657
904,245014.70829517161
905,115325.44200888343
906,131653.82392698602
907,257013.98881749978
908,246559.45027196704
909,128499.23968316418
910,182996.77779254795
911,162083.99424226108
912,149539.79919408573
913,79666.13658647393
914,156094.1051671817
915,180666.09525616642
916,84398.13089992687
917,46052.662223959254
918,124439.58383288104
919,258342.64260336617
920,177437.9553332991
921,200236.00845430064
922,139947.65779479954
923,185525.73437026783
924,194860.6470096208
925,205991.89818202093
926,157220.6327568836
927,295927.30298930686
928,177201.6198068831
929,231291.24618941528
930,245914.36538607033
931,209462.1977908646
932,117219.68648755306
933,292910.19815677975
934,195973.23485457164
935,177926.34122121832
936,88902.12455521605
937,195711.72795606425
938,221108.4782003382
939,217786.46250320147
940,234369.2070409746
941,168211.46010527393
942,213994.06605156563
943,147014.88618718705
944,157289.9318189311
945,139523.08803949555
946,139896.24138750817
947,145868.70879580962
948,267949.09926875314
949,199423.33756624773
950,184887.9530305372
951,128433.23196308105
952,108454.04716796042
953,127500.3679477501
954,169378.87468079833
955,126581.99509348048
956,162587.64116598506
957,135370.67027478755
958,132629.4444187119
959,178661.34876676364
960,163665.57581463776
961,104602.50976420932
962,272078.6014158387
963,143118.5688991793
964,232069.90411583014
965,224077.18892921953
966,184195.31086199774
967,160604.72738398446
968,122608.97233426642
969,48251.7226017248
970,125890.81902369412
971,104643.315200362
972,166995.8576725008
973,129193.92845687745
974,208332.8792357557
975,188797.65378556604
976,168662.13782371054
977,82999.01841138807
978,189573.49342637384
979,121466.59568327997
980,113090.8444244752
981,190122.38045672717
982,325636.27235362894
983,169257.8039045822
984,237874.3873197535
985,132894.92741693967
986,88092.88858141082
987,114253.84420436571
988,391748.43793246575
989,190511.14120790685
990,188942.45815046038
991,330809.2583598274
992,193933.1830665317
993,191726.42058979472
994,173006.80490542296
995,335551.9441569249
996,117445.70142712053
997,131224.7581251331
998,147098.23837254292
999,92276.66695026678
1000,207191.0921453849
1001,86539.90302079331
1002,79348.33154842378
1003,239990.93458000364
1004,130504.4617699915
1005,186966.3278366193
1006,148312.1625505131
1007,171224.37066501263
1008,86897.09779164109
1009,236228.47550603887
1010,108096.37072584488
1011,134512.38659679273
1012,101740.79892845282
1013,178515.94114711272
1014,87127.50659218697
1015,121906.7060650426
1016,198376.46016664593
1017,205165.74202392012
1018,208545.77214243976
1019,152364.00435529833
1020,197021.9019741384
1021,159990.36927554142
1022,199495.90206891624
1023,97187.00811057139
1024,186316.48231308273
1025,252807.33500513757
1026,115628.83674004316
1027,159954.08703740223
1028,323936.7928508024
1029,145519.2130148927
1030,100954.15592076669
1031,149278.93435773093
1032,186572.39423990756
1033,289941.57146151667
1034,235052.5162077826
1035,112700.1334755096
1036,84432.41925683909
1037,322588.01002117235
1038,279708.81494776637
1039,103055.81166215382
1040,83464.2399397165
1041,158314.77930459878
1042,171730.22363106805
1043,201212.83421028982
1044,265357.5143547865
1045,284922.9130813321
1046,143838.65150256004
1047,544462.8163860794
1048,158502.90474839124
1049,112802.76992034701
1050,85381.44157675847
1051,173820.91709581582
1052,212986.79177123308
1053,159422.09683300936
1054,146729.174839259
1055,247537.11448570737
1056,171150.44765609686
1057,196572.5605099737
1058,240726.48831811387
1059,341244.62795769377
1060,196228.61403929486
1061,183390.76834835194
1062,83644.0620996143
1063,93507.24998954154
1064,111287.61806824672
1065,155878.23185722518
1066,305246.89913762064
1067,166647.4345026414
1068,176828.38605564125
1069,158354.09399034336
1070,129454.32149271184
1071,131690.62786187767
1072,154440.95585740957
1073,102824.92845081455
1074,150353.1190716679
1075,186810.37030634473
1076,184153.972690874
1077,167058.98376722157
1078,134666.64936186952
1079,156155.82584822364
1080,143353.30984556966
1081,150882.42906464898
1082,121809.15871834639
1083,200790.64483927336
1084,167061.3749758341
1085,192374.93518036252
1086,165771.4368009647
1087,91810.27605776157
1088,249243.3131416137
1089,143231.7269270851
1090,204503.80860363686
1091,94108.19478454955
1092,163609.86322151675
1093,149651.9433533101
1094,154526.21299172007
1095,130575.74014699213
1096,179592.44637987288
1097,125923.7691924518
1098,164896.5048723094
1099,120636.2503235606
1100,162096.75957000593
1101,60681.79660997411
1102,121128.64485403865
1103,131614.40877163896
1104,160453.99513727697
1105,93147.19123854882
1106,292069.65407885576
1107,183451.89918844527
1108,270078.2885758185
1109,166907.29298132999
1110,288158.9608009856
1111,190196.19638962662
1112,211065.9884296115
1113,116472.42868015252
1114,131460.04567950038
1115,112742.01578832047
1116,328393.813017397
1117,210441.0396372382
1118,122054.40599622435
1119,144109.93191200876
1120,126585.3050285831
1121,89432.3618976843
1122,217514.246344274
1123,111154.07181413943
1124,113679.37218147748
1125,158121.02700222918
1126,129300.17817822254
1127,199392.9300555515
1128,249602.40214399598
1129,206709.42412794288
1130,133551.7054158963
1131,140641.4049881649
1132,126175.9942088439
1133,129046.91018807545
1134,220476.66997494752
1135,177361.82232178716
1136,101062.34972313177
1137,115316.89007806231
1138,84580.70317362403
1139,209703.33088593595
1140,132842.66480870888
1141,124950.08971869168
1142,197511.15913827636
1143,423436.50428317935
1144,95553.31466617073
1145,83558.05305258343
1146,140077.12920331696
1147,182571.05702360414
1148,172161.91493775422
1149,116849.20814587198
1150,135878.06250786653
1151,125070.48715597406
1152,148425.21071035948
1153,220536.73127382147
1154,127212.45026653951
1155,211036.84665111895
1156,210598.65571272114
1157,186183.3260843298
1158,212677.63834997677
1159,238385.83308573894
1160,181167.0946010147
1161,144014.4914280089
1162,213075.6139429851
1163,128788.59276801617
1164,112137.85116186288
1165,193010.24257780088
1166,226746.45581091227
1167,242679.7703826494
1168,184653.77472107805
1169,220744.47479572156
1170,613809.8431868993
1171,141639.18713025854
1172,160524.413029881
1173,165074.33254867725
1174,201919.7429684535
1175,231248.268838115
1176,279034.5706311023
1177,121370.85811267313
1178,109930.87278176336
1179,147590.81857326097
1180,86517.59943225297
1181,233267.49902430535
1182,310352.96925906173
1183,382135.38036572066
1184,140356.78118168205
1185,186828.0217704805
1186,129684.51312053845
1187,95989.07208633328
1188,274377.91599862895
1189,183328.57526182604
1190,193018.95306967574
1191,187797.43035602456
1192,165203.8043936169
1193,111579.82176723953
1194,159208.70240553113
1195,190764.42683973364
1196,155273.07280379513
1197,221785.54198938704
1198,154165.07045572394
1199,183427.9090022558
1200,143790.3794179656
1201,108657.6190993739
1202,203889.14285584947
1203,138216.98312940993
1204,201425.5667281945
1205,147478.39180846646
1206,264306.9496747328
1207,111715.22148277127
1208,209563.94607559437
1209,125214.61155436859
1210,289376.25185543695
1211,202849.4787219603
1212,197042.6316557268
1213,122404.87255122511
1214,134651.56291022568
1215,128817.03730730337
1216,118425.41281878387
1217,106721.27575406712
1218,241859.04530180554
1219,66749.7965812005
1220,86288.34317373198
1221,113937.80405894932
1222,132195.82849004754
1223,139691.9311771374
1224,148367.92240368173
1225,193169.10675501666
1226,138276.1693632029
1227,222703.8120830473
1228,133858.710622049
1229,371587.8735164707
1230,132538.3305660192
1231,194385.38469178742
1232,127120.44000293032
1233,81923.94363248795
1234,136239.847799693
1235,118230.71284158986
1236,152141.84704120795
1237,165099.94103530268
1238,206880.11568577326
1239,160870.73299234416
1240,252238.12310977507
1241,219645.99808620228
1242,232003.70126123598
1243,179469.99658929923
1244,365686.04584960593
1245,219188.1413024406
1246,138076.86315028524
1247,187922.0128324921
1248,160441.67727430753
1249,127815.44324707569
1250,118867.17442378786
1251,252265.4245163312
1252,172961.01131234286
1253,121706.01937364122
1254,289443.7813593479
1255,177719.46901467937
1256,125437.82342495158
1257,304392.1502974449
1258,92242.9047083922
1259,210024.1248153262
1260,139706.61252416007
1261,194448.0744330581
1262,134885.73418833033
1263,169045.48600046692
1264,165708.61665466393
1265,172048.11307403425
1266,189719.38665741668
1267,123509.0988869776
1268,359575.45434589783
1269,373399.597420279
1270,133890.70168264367
1271,256361.97176257544
1272,176688.3605524432
1273,125207.53344350313
1274,176166.46238497848
1275,161720.79929785206
1276,146128.68438962282
1277,155611.22745349057
1278,188788.527588417
1279,251944.5540418443
1280,73625.26813025383
1281,211135.33975608827
1282,192844.92927069167
1283,146490.50616052366
1284,135947.34887554878
1285,173101.83512716737
1286,122634.90035629453
1287,146958.25220007746
1288,190537.50884521796
1289,262962.4278574173
1290,277638.5285847357
1291,166354.94330803477
1292,116786.1446217218
1293,115574.88260657206
1294,178616.50144587544
1295,131196.28402344335
1296,112438.31910654771
1297,137915.46702386235
1298,130257.18209682351
1299,165035.41294954452
1300,165586.89550851026
1301,228909.3529507204
1302,166767.8321409798
1303,298473.59743109246
1304,229394.82311776717
1305,131784.66014156732
1306,341988.28638673894
1307,202743.4909549986
1308,142081.8942482372
1309,150360.59387303228
1310,168120.1139863709
1311,334197.99532543926
1312,204070.60890688346
1313,294955.1649098895
1314,307981.52850368293
1315,124274.87942371756
1316,180519.97205500526
1317,303293.78023437766
1318,208299.6449554922
1319,273159.7768063219
1320,117788.35287489598
1321,169652.04993597505
1322,73550.50029343294
1323,215837.81682496317
1324,87435.29159514297
1325,321510.99402897194
1326,49102.33460246482
1327,95455.9215570838
1328,143548.27519724146
1329,257873.23696742716
1330,187828.74047055506
1331,227172.82858927854
1332,139481.37520517028
1333,126407.55908396057
1334,126728.22388406598
1335,125577.14168653042
1336,165593.4091712538
1337,134613.9948517329
1338,54557.300933938815
1339,196490.82776535625
1340,138155.02746323586
1341,131067.74106966438
1342,164609.49646829054
1343,237895.12301046893
1344,175647.38711733342
1345,190084.14056166584
1346,102891.69939519474
1347,233057.1524903471
1348,307602.0579919402
1349,240428.8258444035
1350,129751.5179415214
1351,201890.61139626737
1352,177840.9973156154
1353,149156.22839705227
1354,408954.90128976415
1355,236316.69451803033
1356,181749.85942928528
1357,115408.81556344297
1358,179967.23023417575
1359,167427.2764665707
1360,323745.59282191197
1361,199021.07435190756
1362,270156.88700055244
1363,119062.94739757098
1364,168448.71172625336
1365,150159.61586678665
1366,200785.5789233219
1367,208965.66343627006
1368,125113.50314646232
1369,141613.15420802555
1370,234003.9506846257
1371,105793.2310603213
1372,170692.5214046165
1373,249473.10406577354
1374,386366.68036353245
1375,248563.82714768502
1376,255951.58379372358
1377,96669.94025950116
1378,125833.6311895147
1379,80654.31494816927
1380,141042.41218080014
1381,62182.243471211375
1382,218072.09676218763
1383,144981.6726478405
1384,158774.08881788762
1385,116516.35532444979
1386,130985.07528381927
1387,247216.62106038563
1388,120548.53020072692
1389,337375.8117166534
1390,139554.91353874936
1391,234732.14282712067
1392,141471.7025655239
1393,120787.40176940299
1394,147146.53277229634
1395,256075.57112744648
1396,291888.7943982043
1397,145340.16293742508
1398,143661.29111894473
1399,116561.71083620339
1400,148015.90590112985
1401,131540.91562320795
1402,186273.2758013981
1403,195748.46159994637
1404,259829.41115525854
1405,106640.25260610573
1406,279601.05107314634
1407,128055.84665588645
1408,109188.98689866692
1409,120593.38907903495
1410,240020.29663676908
1411,217872.36819584345
1412,140041.7554546334
1413,92657.2766005579
1414,252400.4317080427
1415,198034.62083358024
1416,182845.0916768465
1417,120831.5265798249
1418,331735.8059929072
1419,124729.23244899276
1420,231230.07106739562
1421,179567.7044932711
1422,138828.36791579094
1423,138833.87416757664
1424,250833.95126643937
1425,129450.69174464227
1426,148020.61942147661
1427,267282.33385648194
1428,143240.2629844037
1429,126715.14031766915
1430,174865.88997683462
1431,189702.14678231798
1432,128179.27014905745
1433,129772.84125253304
1434,186087.61222645297
1435,172630.9937262531
1436,183334.95667002595
1437,113597.83073054894
1438,394084.8827170888
1439,133726.34657562093
1440,189761.07616095338
1441,195954.92333884072
1442,146146.26308089006
1443,375514.668740557
1444,113624.26737682204
1445,183399.87161693998
1446,124631.48716914184
1447,143687.7678017481
1448,249524.6675105509
1449,122493.24269061783
1450,92649.11563408437
1451,135822.38756947964
1452,299757.86446726235
1453,134202.82372067095
1454,117684.23157831858
1455,166113.63070836433
1456,179119.16569177626
1457,200368.57841030788
1458,273094.64845299185
1459,142004.3988577111
1460,138544.73087436575
